Unnamed: 0,STATION,LINENAME,ENTRIES,EXITS,TIMESTAMP,DAY,STATID,HOUR,HOURBIN,ENTRY_DIFF,EXIT_DIFF
137103,34 ST-PENN STA,123,825665,707678,2019-11-18 03:00:00,MON,34 ST-PENN STA__123,3,"(-1, 3]",32.0,11.0
137104,34 ST-PENN STA,123,825725,707695,2019-11-18 07:00:00,MON,34 ST-PENN STA__123,7,"(3, 7]",60.0,17.0
137105,34 ST-PENN STA,123,826165,707793,2019-11-18 11:00:00,MON,34 ST-PENN STA__123,11,"(7, 11]",440.0,98.0
137106,34 ST-PENN STA,123,826329,707878,2019-11-18 15:00:00,MON,34 ST-PENN STA__123,15,"(11, 15]",164.0,85.0
137107,34 ST-PENN STA,123,826673,708078,2019-11-18 19:00:00,MON,34 ST-PENN STA__123,19,"(15, 19]",344.0,200.0
137108,34 ST-PENN STA,123,826849,708146,2019-11-18 23:00:00,MON,34 ST-PENN STA__123,23,"(19, 24]",176.0,68.0
137109,34 ST-PENN STA,123,826905,708166,2019-11-19 03:00:00,TUE,34 ST-PENN STA__123,3,"(-1, 3]",56.0,20.0
137110,34 ST-PENN STA,123,826963,708182,2019-11-19 07:00:00,TUE,34 ST-PENN STA__123,7,"(3, 7]",58.0,16.0
137111,34 ST-PENN STA,123,827385,708292,2019-11-19 11:00:00,TUE,34 ST-PENN STA__123,11,"(7, 11]",422.0,110.0
137112,34 ST-PENN STA,123,827808,708439,2019-11-19 15:00:00,TUE,34 ST-PENN STA__123,15,"(11, 15]",423.0,147.0
137113,34 ST-PENN STA,123,828173,708650,2019-11-19 19:00:00,TUE,34 ST-PENN STA__123,19,"(15, 19]",365.0,211.0
137114,34 ST-PENN STA,123,828314,708706,2019-11-19 23:00:00,TUE,34 ST-PENN STA__123,23,"(19, 24]",141.0,56.0
137115,34 ST-PENN STA,123,828370,708725,2019-11-20 03:00:00,WED,34 ST-PENN STA__123,3,"(-1, 3]",56.0,19.0
137116,34 ST-PENN STA,123,828426,708754,2019-11-20 07:00:00,WED,34 ST-PENN STA__123,7,"(3, 7]",56.0,29.0
137117,34 ST-PENN STA,123,828873,708861,2019-11-20 11:00:00,WED,34 ST-PENN STA__123,11,"(7, 11]",447.0,107.0
137118,34 ST-PENN STA,123,829023,708929,2019-11-20 15:00:00,WED,34 ST-PENN STA__123,15,"(11, 15]",150.0,68.0
137119,34 ST-PENN STA,123,829356,709097,2019-11-20 19:00:00,WED,34 ST-PENN STA__123,19,"(15, 19]",333.0,168.0
137120,34 ST-PENN STA,123,829526,709157,2019-11-20 23:00:00,WED,34 ST-PENN STA__123,23,"(19, 24]",170.0,60.0
137121,34 ST-PENN STA,123,829571,709173,2019-11-21 03:00:00,THU,34 ST-PENN STA__123,3,"(-1, 3]",45.0,16.0
137122,34 ST-PENN STA,123,829609,709198,2019-11-21 07:00:00,THU,34 ST-PENN STA__123,7,"(3, 7]",38.0,25.0
137123,34 ST-PENN STA,123,830009,709317,2019-11-21 11:00:00,THU,34 ST-PENN STA__123,11,"(7, 11]",400.0,119.0
137124,34 ST-PENN STA,123,830136,709382,2019-11-21 15:00:00,THU,34 ST-PENN STA__123,15,"(11, 15]",127.0,65.0
137125,34 ST-PENN STA,123,830444,709581,2019-11-21 19:00:00,THU,34 ST-PENN STA__123,19,"(15, 19]",308.0,199.0
137126,34 ST-PENN STA,123,830620,709641,2019-11-21 23:00:00,THU,34 ST-PENN STA__123,23,"(19, 24]",176.0,60.0
137127,34 ST-PENN STA,123,830685,709665,2019-11-22 03:00:00,FRI,34 ST-PENN STA__123,3,"(-1, 3]",65.0,24.0
137128,34 ST-PENN STA,123,830755,709678,2019-11-22 07:00:00,FRI,34 ST-PENN STA__123,7,"(3, 7]",70.0,13.0
137129,34 ST-PENN STA,123,831043,709762,2019-11-22 11:00:00,FRI,34 ST-PENN STA__123,11,"(7, 11]",288.0,84.0
137130,34 ST-PENN STA,123,831194,709852,2019-11-22 15:00:00,FRI,34 ST-PENN STA__123,15,"(11, 15]",151.0,90.0
137131,34 ST-PENN STA,123,831503,710064,2019-11-22 19:00:00,FRI,34 ST-PENN STA__123,19,"(15, 19]",309.0,212.0
137132,34 ST-PENN STA,123,831701,710131,2019-11-22 23:00:00,FRI,34 ST-PENN STA__123,23,"(19, 24]",198.0,67.0
137133,34 ST-PENN STA,123,133304,63703,2019-11-16 03:00:00,SAT,34 ST-PENN STA__123,3,"(-1, 3]",,
137134,34 ST-PENN STA,123,133324,63711,2019-11-16 07:00:00,SAT,34 ST-PENN STA__123,7,"(3, 7]",20.0,8.0
137135,34 ST-PENN STA,123,133419,63794,2019-11-16 11:00:00,SAT,34 ST-PENN STA__123,11,"(7, 11]",95.0,83.0
137136,34 ST-PENN STA,123,133562,64028,2019-11-16 15:00:00,SAT,34 ST-PENN STA__123,15,"(11, 15]",143.0,234.0
137137,34 ST-PENN STA,123,133768,64291,2019-11-16 19:00:00,SAT,34 ST-PENN STA__123,19,"(15, 19]",206.0,263.0
137138,34 ST-PENN STA,123,133933,64426,2019-11-16 23:00:00,SAT,34 ST-PENN STA__123,23,"(19, 24]",165.0,135.0
137139,34 ST-PENN STA,123,134012,64462,2019-11-17 03:00:00,SUN,34 ST-PENN STA__123,3,"(-1, 3]",79.0,36.0
137140,34 ST-PENN STA,123,134034,64467,2019-11-17 07:00:00,SUN,34 ST-PENN STA__123,7,"(3, 7]",22.0,5.0
137141,34 ST-PENN STA,123,134136,64517,2019-11-17 11:00:00,SUN,34 ST-PENN STA__123,11,"(7, 11]",102.0,50.0
137142,34 ST-PENN STA,123,134287,64707,2019-11-17 15:00:00,SUN,34 ST-PENN STA__123,15,"(11, 15]",151.0,190.0
137143,34 ST-PENN STA,123,134446,64883,2019-11-17 19:00:00,SUN,34 ST-PENN STA__123,19,"(15, 19]",159.0,176.0
137144,34 ST-PENN STA,123,134556,64933,2019-11-17 23:00:00,SUN,34 ST-PENN STA__123,23,"(19, 24]",110.0,50.0
137145,34 ST-PENN STA,123,134579,64939,2019-11-18 03:00:00,MON,34 ST-PENN STA__123,3,"(-1, 3]",23.0,6.0
137146,34 ST-PENN STA,123,134657,64951,2019-11-18 07:00:00,MON,34 ST-PENN STA__123,7,"(3, 7]",78.0,12.0
137147,34 ST-PENN STA,123,135334,65052,2019-11-18 11:00:00,MON,34 ST-PENN STA__123,11,"(7, 11]",677.0,101.0
137148,34 ST-PENN STA,123,135490,65115,2019-11-18 15:00:00,MON,34 ST-PENN STA__123,15,"(11, 15]",156.0,63.0
137149,34 ST-PENN STA,123,135758,65299,2019-11-18 19:00:00,MON,34 ST-PENN STA__123,19,"(15, 19]",268.0,184.0
137150,34 ST-PENN STA,123,135953,65345,2019-11-18 23:00:00,MON,34 ST-PENN STA__123,23,"(19, 24]",195.0,46.0
137151,34 ST-PENN STA,123,136022,65357,2019-11-19 03:00:00,TUE,34 ST-PENN STA__123,3,"(-1, 3]",69.0,12.0
137152,34 ST-PENN STA,123,136112,65372,2019-11-19 07:00:00,TUE,34 ST-PENN STA__123,7,"(3, 7]",90.0,15.0
137153,34 ST-PENN STA,123,136667,65441,2019-11-19 11:00:00,TUE,34 ST-PENN STA__123,11,"(7, 11]",555.0,69.0
137154,34 ST-PENN STA,123,136823,65582,2019-11-19 15:00:00,TUE,34 ST-PENN STA__123,15,"(11, 15]",156.0,141.0
137155,34 ST-PENN STA,123,137193,65808,2019-11-19 19:00:00,TUE,34 ST-PENN STA__123,19,"(15, 19]",370.0,226.0
137156,34 ST-PENN STA,123,137377,65853,2019-11-19 23:00:00,TUE,34 ST-PENN STA__123,23,"(19, 24]",184.0,45.0
137157,34 ST-PENN STA,123,137449,65862,2019-11-20 03:00:00,WED,34 ST-PENN STA__123,3,"(-1, 3]",72.0,9.0
137158,34 ST-PENN STA,123,137521,65877,2019-11-20 07:00:00,WED,34 ST-PENN STA__123,7,"(3, 7]",72.0,15.0
137159,34 ST-PENN STA,123,138110,65984,2019-11-20 11:00:00,WED,34 ST-PENN STA__123,11,"(7, 11]",589.0,107.0
137160,34 ST-PENN STA,123,138284,66064,2019-11-20 15:00:00,WED,34 ST-PENN STA__123,15,"(11, 15]",174.0,80.0
137161,34 ST-PENN STA,123,138602,66234,2019-11-20 19:00:00,WED,34 ST-PENN STA__123,19,"(15, 19]",318.0,170.0
137162,34 ST-PENN STA,123,138797,66303,2019-11-20 23:00:00,WED,34 ST-PENN STA__123,23,"(19, 24]",195.0,69.0
137163,34 ST-PENN STA,123,138873,66320,2019-11-21 03:00:00,THU,34 ST-PENN STA__123,3,"(-1, 3]",76.0,17.0
137164,34 ST-PENN STA,123,138956,66329,2019-11-21 07:00:00,THU,34 ST-PENN STA__123,7,"(3, 7]",83.0,9.0
137165,34 ST-PENN STA,123,139576,66405,2019-11-21 11:00:00,THU,34 ST-PENN STA__123,11,"(7, 11]",620.0,76.0
137166,34 ST-PENN STA,123,139737,66483,2019-11-21 15:00:00,THU,34 ST-PENN STA__123,15,"(11, 15]",161.0,78.0
137167,34 ST-PENN STA,123,140072,66680,2019-11-21 19:00:00,THU,34 ST-PENN STA__123,19,"(15, 19]",335.0,197.0
137168,34 ST-PENN STA,123,140266,66731,2019-11-21 23:00:00,THU,34 ST-PENN STA__123,23,"(19, 24]",194.0,51.0
137169,34 ST-PENN STA,123,140385,66747,2019-11-22 03:00:00,FRI,34 ST-PENN STA__123,3,"(-1, 3]",119.0,16.0
137170,34 ST-PENN STA,123,140456,66756,2019-11-22 07:00:00,FRI,34 ST-PENN STA__123,7,"(3, 7]",71.0,9.0
137171,34 ST-PENN STA,123,140959,66819,2019-11-22 11:00:00,FRI,34 ST-PENN STA__123,11,"(7, 11]",503.0,63.0
137172,34 ST-PENN STA,123,141144,66935,2019-11-22 15:00:00,FRI,34 ST-PENN STA__123,15,"(11, 15]",185.0,116.0
137173,34 ST-PENN STA,123,141460,67110,2019-11-22 19:00:00,FRI,34 ST-PENN STA__123,19,"(15, 19]",316.0,175.0
137174,34 ST-PENN STA,123,141675,67187,2019-11-22 23:00:00,FRI,34 ST-PENN STA__123,23,"(19, 24]",215.0,77.0
137175,34 ST-PENN STA,123,12794046,6651973,2019-11-16 03:00:00,SAT,34 ST-PENN STA__123,3,"(-1, 3]",,
137176,34 ST-PENN STA,123,12794092,6652008,2019-11-16 07:00:00,SAT,34 ST-PENN STA__123,7,"(3, 7]",46.0,35.0
137177,34 ST-PENN STA,123,12794236,6652194,2019-11-16 11:00:00,SAT,34 ST-PENN STA__123,11,"(7, 11]",144.0,186.0
137178,34 ST-PENN STA,123,12794482,6652576,2019-11-16 15:00:00,SAT,34 ST-PENN STA__123,15,"(11, 15]",246.0,382.0
137179,34 ST-PENN STA,123,12794805,6653016,2019-11-16 19:00:00,SAT,34 ST-PENN STA__123,19,"(15, 19]",323.0,440.0
137180,34 ST-PENN STA,123,12795068,6653270,2019-11-16 23:00:00,SAT,34 ST-PENN STA__123,23,"(19, 24]",263.0,254.0
137181,34 ST-PENN STA,123,12795217,6653334,2019-11-17 03:00:00,SUN,34 ST-PENN STA__123,3,"(-1, 3]",149.0,64.0
137182,34 ST-PENN STA,123,12795240,6653354,2019-11-17 07:00:00,SUN,34 ST-PENN STA__123,7,"(3, 7]",23.0,20.0
137183,34 ST-PENN STA,123,12795386,6653467,2019-11-17 11:00:00,SUN,34 ST-PENN STA__123,11,"(7, 11]",146.0,113.0
137184,34 ST-PENN STA,123,12795650,6653773,2019-11-17 15:00:00,SUN,34 ST-PENN STA__123,15,"(11, 15]",264.0,306.0
137185,34 ST-PENN STA,123,12795935,6654074,2019-11-17 19:00:00,SUN,34 ST-PENN STA__123,19,"(15, 19]",285.0,301.0
137186,34 ST-PENN STA,123,12796108,6654186,2019-11-17 23:00:00,SUN,34 ST-PENN STA__123,23,"(19, 24]",173.0,112.0
137187,34 ST-PENN STA,123,12796167,6654208,2019-11-18 03:00:00,MON,34 ST-PENN STA__123,3,"(-1, 3]",59.0,22.0
137188,34 ST-PENN STA,123,12796309,6654247,2019-11-18 07:00:00,MON,34 ST-PENN STA__123,7,"(3, 7]",142.0,39.0
137189,34 ST-PENN STA,123,12797326,6654363,2019-11-18 11:00:00,MON,34 ST-PENN STA__123,11,"(7, 11]",1017.0,116.0
137190,34 ST-PENN STA,123,12797577,6654498,2019-11-18 15:00:00,MON,34 ST-PENN STA__123,15,"(11, 15]",251.0,135.0
137191,34 ST-PENN STA,123,12798000,6654845,2019-11-18 19:00:00,MON,34 ST-PENN STA__123,19,"(15, 19]",423.0,347.0
137192,34 ST-PENN STA,123,12798325,6654947,2019-11-18 23:00:00,MON,34 ST-PENN STA__123,23,"(19, 24]",325.0,102.0
137193,34 ST-PENN STA,123,12798412,6654981,2019-11-19 03:00:00,TUE,34 ST-PENN STA__123,3,"(-1, 3]",87.0,34.0
137194,34 ST-PENN STA,123,12798553,6655020,2019-11-19 07:00:00,TUE,34 ST-PENN STA__123,7,"(3, 7]",141.0,39.0
137195,34 ST-PENN STA,123,12799616,6655227,2019-11-19 15:00:00,TUE,34 ST-PENN STA__123,15,"(11, 15]",1063.0,207.0
137196,34 ST-PENN STA,123,12800053,6655656,2019-11-19 19:00:00,TUE,34 ST-PENN STA__123,19,"(15, 19]",437.0,429.0
137197,34 ST-PENN STA,123,12800356,6655773,2019-11-19 23:00:00,TUE,34 ST-PENN STA__123,23,"(19, 24]",303.0,117.0
137198,34 ST-PENN STA,123,12800471,6655802,2019-11-20 03:00:00,WED,34 ST-PENN STA__123,3,"(-1, 3]",115.0,29.0
137199,34 ST-PENN STA,123,12800630,6655848,2019-11-20 07:00:00,WED,34 ST-PENN STA__123,7,"(3, 7]",159.0,46.0
137200,34 ST-PENN STA,123,12801578,6655978,2019-11-20 11:00:00,WED,34 ST-PENN STA__123,11,"(7, 11]",948.0,130.0
137201,34 ST-PENN STA,123,12801809,6656149,2019-11-20 15:00:00,WED,34 ST-PENN STA__123,15,"(11, 15]",231.0,171.0
137202,34 ST-PENN STA,123,12802285,6656492,2019-11-20 19:00:00,WED,34 ST-PENN STA__123,19,"(15, 19]",476.0,343.0
137203,34 ST-PENN STA,123,12802549,6656633,2019-11-20 23:00:00,WED,34 ST-PENN STA__123,23,"(19, 24]",264.0,141.0
137204,34 ST-PENN STA,123,12802667,6656671,2019-11-21 03:00:00,THU,34 ST-PENN STA__123,3,"(-1, 3]",118.0,38.0
137205,34 ST-PENN STA,123,12802803,6656716,2019-11-21 07:00:00,THU,34 ST-PENN STA__123,7,"(3, 7]",136.0,45.0
137206,34 ST-PENN STA,123,12803730,6656830,2019-11-21 11:00:00,THU,34 ST-PENN STA__123,11,"(7, 11]",927.0,114.0
137207,34 ST-PENN STA,123,12804020,6656977,2019-11-21 15:00:00,THU,34 ST-PENN STA__123,15,"(11, 15]",290.0,147.0
137208,34 ST-PENN STA,123,12804460,6657377,2019-11-21 19:00:00,THU,34 ST-PENN STA__123,19,"(15, 19]",440.0,400.0
137209,34 ST-PENN STA,123,12804752,6657517,2019-11-21 23:00:00,THU,34 ST-PENN STA__123,23,"(19, 24]",292.0,140.0
137210,34 ST-PENN STA,123,12804895,6657558,2019-11-22 03:00:00,FRI,34 ST-PENN STA__123,3,"(-1, 3]",143.0,41.0
137211,34 ST-PENN STA,123,12805036,6657593,2019-11-22 07:00:00,FRI,34 ST-PENN STA__123,7,"(3, 7]",141.0,35.0
137212,34 ST-PENN STA,123,12805821,6657696,2019-11-22 11:00:00,FRI,34 ST-PENN STA__123,11,"(7, 11]",785.0,103.0
137213,34 ST-PENN STA,123,12806109,6657910,2019-11-22 15:00:00,FRI,34 ST-PENN STA__123,15,"(11, 15]",288.0,214.0
137214,34 ST-PENN STA,123,12806597,6658239,2019-11-22 19:00:00,FRI,34 ST-PENN STA__123,19,"(15, 19]",488.0,329.0
137215,34 ST-PENN STA,123,12806913,6658410,2019-11-22 23:00:00,FRI,34 ST-PENN STA__123,23,"(19, 24]",316.0,171.0
137216,34 ST-PENN STA,123,1291966,590523,2019-11-16 03:00:00,SAT,34 ST-PENN STA__123,3,"(-1, 3]",,
137217,34 ST-PENN STA,123,1292036,590572,2019-11-16 07:00:00,SAT,34 ST-PENN STA__123,7,"(3, 7]",70.0,49.0
137218,34 ST-PENN STA,123,1292261,590746,2019-11-16 11:00:00,SAT,34 ST-PENN STA__123,11,"(7, 11]",225.0,174.0
137219,34 ST-PENN STA,123,1292638,591154,2019-11-16 15:00:00,SAT,34 ST-PENN STA__123,15,"(11, 15]",377.0,408.0
137220,34 ST-PENN STA,123,1293094,591579,2019-11-16 19:00:00,SAT,34 ST-PENN STA__123,19,"(15, 19]",456.0,425.0
137221,34 ST-PENN STA,123,1293482,591811,2019-11-16 23:00:00,SAT,34 ST-PENN STA__123,23,"(19, 24]",388.0,232.0
137222,34 ST-PENN STA,123,1293673,591874,2019-11-17 03:00:00,SUN,34 ST-PENN STA__123,3,"(-1, 3]",191.0,63.0
137223,34 ST-PENN STA,123,1293713,591917,2019-11-17 07:00:00,SUN,34 ST-PENN STA__123,7,"(3, 7]",40.0,43.0
137224,34 ST-PENN STA,123,1293882,592034,2019-11-17 11:00:00,SUN,34 ST-PENN STA__123,11,"(7, 11]",169.0,117.0
137225,34 ST-PENN STA,123,1294223,592282,2019-11-17 15:00:00,SUN,34 ST-PENN STA__123,15,"(11, 15]",341.0,248.0
137226,34 ST-PENN STA,123,1294634,592533,2019-11-17 19:00:00,SUN,34 ST-PENN STA__123,19,"(15, 19]",411.0,251.0
137227,34 ST-PENN STA,123,1294882,592667,2019-11-17 23:00:00,SUN,34 ST-PENN STA__123,23,"(19, 24]",248.0,134.0
137228,34 ST-PENN STA,123,1294966,592692,2019-11-18 03:00:00,MON,34 ST-PENN STA__123,3,"(-1, 3]",84.0,25.0
137229,34 ST-PENN STA,123,1295161,592740,2019-11-18 07:00:00,MON,34 ST-PENN STA__123,7,"(3, 7]",195.0,48.0
137230,34 ST-PENN STA,123,1296445,592884,2019-11-18 11:00:00,MON,34 ST-PENN STA__123,11,"(7, 11]",1284.0,144.0
137231,34 ST-PENN STA,123,1296837,593105,2019-11-18 15:00:00,MON,34 ST-PENN STA__123,15,"(11, 15]",392.0,221.0
137232,34 ST-PENN STA,123,1297424,593572,2019-11-18 19:00:00,MON,34 ST-PENN STA__123,19,"(15, 19]",587.0,467.0
137233,34 ST-PENN STA,123,1297848,593732,2019-11-18 23:00:00,MON,34 ST-PENN STA__123,23,"(19, 24]",424.0,160.0
137234,34 ST-PENN STA,123,1297977,593771,2019-11-19 03:00:00,TUE,34 ST-PENN STA__123,3,"(-1, 3]",129.0,39.0
137235,34 ST-PENN STA,123,1298198,593810,2019-11-19 07:00:00,TUE,34 ST-PENN STA__123,7,"(3, 7]",221.0,39.0
137236,34 ST-PENN STA,123,1299764,594113,2019-11-19 15:00:00,TUE,34 ST-PENN STA__123,15,"(11, 15]",1566.0,303.0
137237,34 ST-PENN STA,123,1300366,594510,2019-11-19 19:00:00,TUE,34 ST-PENN STA__123,19,"(15, 19]",602.0,397.0
137238,34 ST-PENN STA,123,1300807,594686,2019-11-19 23:00:00,TUE,34 ST-PENN STA__123,23,"(19, 24]",441.0,176.0
137239,34 ST-PENN STA,123,1300966,594738,2019-11-20 03:00:00,WED,34 ST-PENN STA__123,3,"(-1, 3]",159.0,52.0
137240,34 ST-PENN STA,123,1301175,594797,2019-11-20 07:00:00,WED,34 ST-PENN STA__123,7,"(3, 7]",209.0,59.0
137241,34 ST-PENN STA,123,1302436,594938,2019-11-20 11:00:00,WED,34 ST-PENN STA__123,11,"(7, 11]",1261.0,141.0
137242,34 ST-PENN STA,123,1302862,595178,2019-11-20 15:00:00,WED,34 ST-PENN STA__123,15,"(11, 15]",426.0,240.0
137243,34 ST-PENN STA,123,1303475,595685,2019-11-20 19:00:00,WED,34 ST-PENN STA__123,19,"(15, 19]",613.0,507.0
137244,34 ST-PENN STA,123,1303937,595864,2019-11-20 23:00:00,WED,34 ST-PENN STA__123,23,"(19, 24]",462.0,179.0
137245,34 ST-PENN STA,123,1304123,595922,2019-11-21 03:00:00,THU,34 ST-PENN STA__123,3,"(-1, 3]",186.0,58.0
137246,34 ST-PENN STA,123,1304345,595981,2019-11-21 07:00:00,THU,34 ST-PENN STA__123,7,"(3, 7]",222.0,59.0
137247,34 ST-PENN STA,123,1305634,596126,2019-11-21 11:00:00,THU,34 ST-PENN STA__123,11,"(7, 11]",1289.0,145.0
137248,34 ST-PENN STA,123,1306012,596358,2019-11-21 15:00:00,THU,34 ST-PENN STA__123,15,"(11, 15]",378.0,232.0
137249,34 ST-PENN STA,123,1306654,596820,2019-11-21 19:00:00,THU,34 ST-PENN STA__123,19,"(15, 19]",642.0,462.0
137250,34 ST-PENN STA,123,1307137,597038,2019-11-21 23:00:00,THU,34 ST-PENN STA__123,23,"(19, 24]",483.0,218.0
137251,34 ST-PENN STA,123,1307354,597083,2019-11-22 03:00:00,FRI,34 ST-PENN STA__123,3,"(-1, 3]",217.0,45.0
137252,34 ST-PENN STA,123,1307551,597129,2019-11-22 07:00:00,FRI,34 ST-PENN STA__123,7,"(3, 7]",197.0,46.0
137253,34 ST-PENN STA,123,1308680,597251,2019-11-22 11:00:00,FRI,34 ST-PENN STA__123,11,"(7, 11]",1129.0,122.0
137254,34 ST-PENN STA,123,1309095,597565,2019-11-22 15:00:00,FRI,34 ST-PENN STA__123,15,"(11, 15]",415.0,314.0
137255,34 ST-PENN STA,123,1309716,598019,2019-11-22 19:00:00,FRI,34 ST-PENN STA__123,19,"(15, 19]",621.0,454.0
137256,34 ST-PENN STA,123,1310174,598223,2019-11-22 23:00:00,FRI,34 ST-PENN STA__123,23,"(19, 24]",458.0,204.0
137257,34 ST-PENN STA,123,117525038,526525,2019-11-16 03:00:00,SAT,34 ST-PENN STA__123,3,"(-1, 3]",,
137258,34 ST-PENN STA,123,117525038,526529,2019-11-16 07:00:00,SAT,34 ST-PENN STA__123,7,"(3, 7]",0.0,4.0
137259,34 ST-PENN STA,123,117525045,526557,2019-11-16 11:00:00,SAT,34 ST-PENN STA__123,11,"(7, 11]",7.0,28.0
137260,34 ST-PENN STA,123,117525050,526669,2019-11-16 15:00:00,SAT,34 ST-PENN STA__123,15,"(11, 15]",5.0,112.0
137261,34 ST-PENN STA,123,117525064,526822,2019-11-16 19:00:00,SAT,34 ST-PENN STA__123,19,"(15, 19]",14.0,153.0
137262,34 ST-PENN STA,123,117525081,526891,2019-11-16 23:00:00,SAT,34 ST-PENN STA__123,23,"(19, 24]",17.0,69.0
137263,34 ST-PENN STA,123,117525083,526915,2019-11-17 03:00:00,SUN,34 ST-PENN STA__123,3,"(-1, 3]",2.0,24.0
137264,34 ST-PENN STA,123,117525083,526920,2019-11-17 07:00:00,SUN,34 ST-PENN STA__123,7,"(3, 7]",0.0,5.0
137265,34 ST-PENN STA,123,117525087,526962,2019-11-17 11:00:00,SUN,34 ST-PENN STA__123,11,"(7, 11]",4.0,42.0
137266,34 ST-PENN STA,123,117525092,527059,2019-11-17 15:00:00,SUN,34 ST-PENN STA__123,15,"(11, 15]",5.0,97.0
137267,34 ST-PENN STA,123,117525102,527170,2019-11-17 19:00:00,SUN,34 ST-PENN STA__123,19,"(15, 19]",10.0,111.0
137268,34 ST-PENN STA,123,117525106,527218,2019-11-17 23:00:00,SUN,34 ST-PENN STA__123,23,"(19, 24]",4.0,48.0
137269,34 ST-PENN STA,123,117525108,527223,2019-11-18 03:00:00,MON,34 ST-PENN STA__123,3,"(-1, 3]",2.0,5.0
137270,34 ST-PENN STA,123,117525109,527228,2019-11-18 07:00:00,MON,34 ST-PENN STA__123,7,"(3, 7]",1.0,5.0
137271,34 ST-PENN STA,123,117525196,527332,2019-11-18 11:00:00,MON,34 ST-PENN STA__123,11,"(7, 11]",87.0,104.0
137272,34 ST-PENN STA,123,117525199,527401,2019-11-18 15:00:00,MON,34 ST-PENN STA__123,15,"(11, 15]",3.0,69.0
137273,34 ST-PENN STA,123,117525210,527597,2019-11-18 19:00:00,MON,34 ST-PENN STA__123,19,"(15, 19]",11.0,196.0
137274,34 ST-PENN STA,123,117525220,527630,2019-11-18 23:00:00,MON,34 ST-PENN STA__123,23,"(19, 24]",10.0,33.0
137275,34 ST-PENN STA,123,117525224,527634,2019-11-19 03:00:00,TUE,34 ST-PENN STA__123,3,"(-1, 3]",4.0,4.0
137276,34 ST-PENN STA,123,117525225,527636,2019-11-19 07:00:00,TUE,34 ST-PENN STA__123,7,"(3, 7]",1.0,2.0
137277,34 ST-PENN STA,123,117525318,527772,2019-11-19 11:00:00,TUE,34 ST-PENN STA__123,11,"(7, 11]",93.0,136.0
137278,34 ST-PENN STA,123,117525328,527829,2019-11-19 15:00:00,TUE,34 ST-PENN STA__123,15,"(11, 15]",10.0,57.0
137279,34 ST-PENN STA,123,117525353,528045,2019-11-19 19:00:00,TUE,34 ST-PENN STA__123,19,"(15, 19]",25.0,216.0
137280,34 ST-PENN STA,123,117525365,528100,2019-11-19 23:00:00,TUE,34 ST-PENN STA__123,23,"(19, 24]",12.0,55.0
137281,34 ST-PENN STA,123,117525367,528115,2019-11-20 03:00:00,WED,34 ST-PENN STA__123,3,"(-1, 3]",2.0,15.0
137282,34 ST-PENN STA,123,117525369,528119,2019-11-20 07:00:00,WED,34 ST-PENN STA__123,7,"(3, 7]",2.0,4.0
137283,34 ST-PENN STA,123,117525438,528218,2019-11-20 11:00:00,WED,34 ST-PENN STA__123,11,"(7, 11]",69.0,99.0
137284,34 ST-PENN STA,123,117525449,528280,2019-11-20 15:00:00,WED,34 ST-PENN STA__123,15,"(11, 15]",11.0,62.0
137285,34 ST-PENN STA,123,117525468,528482,2019-11-20 19:00:00,WED,34 ST-PENN STA__123,19,"(15, 19]",19.0,202.0
137286,34 ST-PENN STA,123,117525476,528534,2019-11-20 23:00:00,WED,34 ST-PENN STA__123,23,"(19, 24]",8.0,52.0
137287,34 ST-PENN STA,123,117525477,528546,2019-11-21 03:00:00,THU,34 ST-PENN STA__123,3,"(-1, 3]",1.0,12.0
137288,34 ST-PENN STA,123,117525478,528557,2019-11-21 07:00:00,THU,34 ST-PENN STA__123,7,"(3, 7]",1.0,11.0
137289,34 ST-PENN STA,123,117525546,528660,2019-11-21 11:00:00,THU,34 ST-PENN STA__123,11,"(7, 11]",68.0,103.0
137290,34 ST-PENN STA,123,117525557,528749,2019-11-21 15:00:00,THU,34 ST-PENN STA__123,15,"(11, 15]",11.0,89.0
137291,34 ST-PENN STA,123,117525574,528933,2019-11-21 19:00:00,THU,34 ST-PENN STA__123,19,"(15, 19]",17.0,184.0
137292,34 ST-PENN STA,123,117525583,528985,2019-11-21 23:00:00,THU,34 ST-PENN STA__123,23,"(19, 24]",9.0,52.0
137293,34 ST-PENN STA,123,117525585,528994,2019-11-22 03:00:00,FRI,34 ST-PENN STA__123,3,"(-1, 3]",2.0,9.0
137294,34 ST-PENN STA,123,117525586,528998,2019-11-22 07:00:00,FRI,34 ST-PENN STA__123,7,"(3, 7]",1.0,4.0
137295,34 ST-PENN STA,123,117525642,529071,2019-11-22 11:00:00,FRI,34 ST-PENN STA__123,11,"(7, 11]",56.0,73.0
137296,34 ST-PENN STA,123,117525648,529158,2019-11-22 15:00:00,FRI,34 ST-PENN STA__123,15,"(11, 15]",6.0,87.0
137297,34 ST-PENN STA,123,117525669,529420,2019-11-22 19:00:00,FRI,34 ST-PENN STA__123,19,"(15, 19]",21.0,262.0
137298,34 ST-PENN STA,123,117525677,529501,2019-11-22 23:00:00,FRI,34 ST-PENN STA__123,23,"(19, 24]",8.0,81.0
137299,34 ST-PENN STA,123,7363373,9694303,2019-11-16 03:00:00,SAT,34 ST-PENN STA__123,3,"(-1, 3]",,
